policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,18,-63.845339999999986,-2.059527096774193,1.296,83.915222,3.838709677419355,0,2,0,0.5806451612903226
session_optimizer_new_york_gbpjpy_medium,31,19,151.969858,4.902253483870967,5.825932,39.295112,5.258064516129032,0,4,0,0.6129032258064516
session_optimizer_new_york_gbpusd_medium,31,19,-49.44019800000001,-1.5948450967741938,3.323786,143.858326,4.193548387096774,0,2,0,0.6129032258064516
session_optimizer_new_york_nzdusd_medium,31,23,102.502491,3.3065319677419356,2.3985,81.498576,2.5483870967741935,0,0,0,0.7419354838709677
