pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,17,-19.594653000000005,-0.6320855806451614,3.456,74.71872,3.161290322580645,0,2,0,0.5483870967741935
GBPJPY,31,18,71.87746200000001,2.3186278064516133,5.984716,142.914221,3.6774193548387095,0,4,0,0.5806451612903226
GBPUSD,31,16,-72.701037,-2.345194741935484,8.863429,153.381592,4.225806451612903,0,2,0,0.5161290322580645
NZDUSD,31,22,182.235388,5.878560903225806,6.396,62.749336,2.161290322580645,0,0,0,0.7096774193548387
