policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,21,133.992752,4.322346838709677,3.122182,61.21008,2.6129032258064515,0,2,0,0.6774193548387096
session_optimizer_new_york_gbpjpy_medium,31,18,38.601472,1.2452087741935485,2.764561,55.348953,2.4193548387096775,0,4,0,0.5806451612903226
session_optimizer_new_york_gbpusd_medium,31,16,-14.884722999999994,-0.4801523548387095,4.055049,78.824404,2.7419354838709675,0,2,0,0.5161290322580645
session_optimizer_new_york_nzdusd_medium,31,21,67.52032899999999,2.1780751290322575,2.34,25.403227,1.3225806451612903,0,0,0,0.6774193548387096
