policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,9,-83.40509,-2.6904867741935483,0.0,44.4096,2.032258064516129,0,2,0,0.2903225806451613
session_optimizer_new_york_gbpjpy_medium,31,18,196.410649,6.335827387096774,11.069202,69.544282,2.161290322580645,0,4,0,0.5806451612903226
session_optimizer_new_york_gbpusd_medium,31,13,-23.11105099999999,-0.745517774193548,0.0,109.46754,2.5161290322580645,0,2,0,0.41935483870967744
session_optimizer_new_york_nzdusd_medium,31,18,87.42801600000001,2.8202585806451617,10.4,148.10653,1.2903225806451613,0,0,0,0.5806451612903226
