policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,17,62.739661999999996,2.023860064516129,3.416727,51.728544,2.6774193548387095,0,2,0,0.5483870967741935
session_optimizer_new_york_gbpjpy_medium,31,18,38.646736000000004,1.2466689032258065,3.038551,89.328065,2.3548387096774195,0,4,0,0.5806451612903226
session_optimizer_new_york_gbpusd_medium,31,15,41.666278,1.3440734838709676,0.0,72.757919,2.935483870967742,0,2,0,0.4838709677419355
session_optimizer_new_york_nzdusd_medium,31,21,62.058066999999994,2.001873129032258,2.34,21.23901,1.1612903225806452,0,0,0,0.6774193548387096
