pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,17,-68.017849,-2.1941241612903224,5.231473,108.744503,5.064516129032258,0,0,0,0.5483870967741935
GBPJPY,31,19,72.201529,2.3290815806451612,4.141618,71.422177,4.903225806451613,0,1,0,0.6129032258064516
GBPUSD,31,17,-50.487153,-1.6286178387096775,6.15982,115.380481,5.129032258064516,0,1,0,0.5483870967741935
NZDUSD,31,21,14.845680999999995,0.4788929354838708,2.6,110.189544,1.5161290322580645,0,0,0,0.6774193548387096
