pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,19,-60.497730000000004,-1.951539677419355,2.592,85.236883,3.4838709677419355,0,0,0,0.6129032258064516
GBPJPY,31,19,128.12154199999998,4.132952967741935,5.925984,133.444595,5.193548387096774,0,1,0,0.6129032258064516
GBPUSD,31,17,-97.67609999999998,-3.15084193548387,8.809754,156.188845,5.193548387096774,0,1,0,0.5483870967741935
NZDUSD,31,21,14.597235,0.47087854838709675,3.51,122.547363,1.4516129032258065,0,0,0,0.6774193548387096
