pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
EURJPY,london,2026-03-02T03:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,2.9484,2.3436,3,basket_tp_pips,29,false,false,false,
GBPJPY,london,2026-03-02T03:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.358463,15.111927,21.989274,14.497724,5,basket_tp_pips,204,false,false,false,
GBPUSD,london,2026-03-02T03:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.290675,20.368138,11.919862,7.715663,4,basket_tp_pips,80,false,false,false,
NZDUSD,london,2026-03-02T03:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,2026-03-02T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1435,14.924,12.6854,10.33305,2,basket_tp_pips,68,false,false,false,
EURJPY,london,2026-03-03T03:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,2.268,0.9828,3,basket_tp_pips,19,false,false,false,
GBPJPY,london,2026-03-03T03:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.358463,15.111927,2.606631,0.90846,5,basket_tp_pips,39,false,false,false,
GBPUSD,london,2026-03-03T03:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.364175,-35.755477,52.772265,34.689428,5,basket_sl_pips,253,false,false,false,
NZDUSD,london,2026-03-03T03:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,2026-03-03T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,2.821,2.821,1,basket_tp_pips,22,false,false,false,
EURJPY,london,2026-03-04T03:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,34.02,29.1816,3,basket_tp_pips,206,false,false,false,
GBPJPY,london,2026-03-04T03:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPUSD,london,2026-03-04T03:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
NZDUSD,london,2026-03-04T03:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,2026-03-04T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,0.182,0.182,1,basket_tp_pips,5,false,false,false,
EURJPY,london,2026-03-05T03:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,24.948,21.6216,3,basket_tp_pips,299,false,false,false,
GBPJPY,london,2026-03-05T03:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.362854,-95.442939,89.456569,89.456569,5,basket_sl_pips,189,false,false,false,
GBPUSD,london,2026-03-05T03:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.371709,-143.508538,142.891819,142.891819,5,basket_sl_pips,194,false,false,false,
NZDUSD,london,2026-03-05T03:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,2026-03-05T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,2.821,2.821,1,basket_tp_pips,22,false,false,false,
EURJPY,london,2026-03-06T03:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,19.2024,19.2024,3,basket_tp_pips,302,false,false,false,
GBPJPY,london,2026-03-06T03:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.358463,15.111927,25.798966,18.708436,5,basket_tp_pips,395,false,false,false,
GBPUSD,london,2026-03-06T03:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.364175,22.434473,6.21075,2.4843,5,basket_tp_pips,233,false,false,false,
NZDUSD,london,2026-03-06T03:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,2026-03-06T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,4.095,4.095,1,basket_tp_pips,117,false,false,false,
EURJPY,london,2026-03-07T03:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-07T03:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-07T03:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-07T03:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,2026-03-07T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-08T03:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-08T03:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-08T03:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-08T03:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,2026-03-08T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-09T02:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,-36.081818,36.1368,35.3052,3,basket_sl_pips,203,false,false,false,
GBPJPY,london,2026-03-09T02:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.362854,-95.442939,101.888849,93.267373,5,basket_sl_pips,335,false,false,false,
GBPUSD,london,2026-03-09T02:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.371709,31.200048,21.800696,21.800696,5,basket_tp_pips,19,false,false,false,
NZDUSD,london,2026-03-09T02:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,2026-03-09T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,4,0.301709,-135.690121,141.573446,141.573446,4,drawdown_limit,453,false,false,false,
EURJPY,london,2026-03-10T02:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,0.2268,0.2268,3,basket_tp_pips,11,false,false,false,
GBPJPY,london,2026-03-10T02:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.286363,13.7502,6.191155,3.771407,4,basket_tp_pips,51,false,false,false,
GBPUSD,london,2026-03-10T02:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.364175,22.434473,12.0393,1.62435,5,basket_tp_pips,185,false,false,false,
NZDUSD,london,2026-03-10T02:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,2026-03-10T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,3.094,3.094,1,basket_tp_pips,38,false,false,false,
EURJPY,london,2026-03-11T02:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,4.6872,0.6048,3,basket_tp_pips,72,false,false,false,
GBPJPY,london,2026-03-11T02:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.358463,-0.060997,27.068864,18.574762,5,session_close,480,false,false,false,
GBPUSD,london,2026-03-11T02:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.290675,20.368138,9.00081,5.56101,4,basket_tp_pips,52,false,false,false,
NZDUSD,london,2026-03-11T02:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,2026-03-11T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,1.092,1.092,1,basket_tp_pips,12,false,false,false,
EURJPY,london,2026-03-12T02:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,2.4192,1.3608,3,basket_tp_pips,36,false,false,false,
GBPJPY,london,2026-03-12T02:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.358463,15.111927,8.688771,2.5956,5,basket_tp_pips,219,false,false,false,
GBPUSD,london,2026-03-12T02:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.364175,22.434473,18.259605,8.704605,5,basket_tp_pips,360,false,false,false,
NZDUSD,london,2026-03-12T02:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,2026-03-12T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.07,7.28,2.457,2.457,1,basket_tp_pips,30,false,false,false,
EURJPY,london,2026-03-13T02:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,3.402,3.402,3,basket_tp_pips,61,false,false,false,
GBPJPY,london,2026-03-13T02:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.358463,15.111927,7.578471,1.49247,5,basket_tp_pips,157,false,false,false,
GBPUSD,london,2026-03-13T02:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.364175,-35.755477,46.351305,31.77993,5,basket_sl_pips,302,false,false,false,
NZDUSD,london,2026-03-13T02:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,2026-03-13T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1435,14.924,5.5965,4.9231,2,basket_tp_pips,41,false,false,false,
EURJPY,london,2026-03-14T02:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-14T02:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-14T02:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-14T02:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,2026-03-14T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-15T02:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-15T02:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-15T02:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-15T02:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,2026-03-15T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-16T02:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,12.1716,12.1716,3,basket_tp_pips,181,false,false,false,
GBPJPY,london,2026-03-16T02:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.362854,20.886849,21.062677,21.062677,5,basket_tp_pips,192,false,false,false,
GBPUSD,london,2026-03-16T02:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.364175,7.94976,25.081875,10.5105,5,session_close,480,false,false,false,
NZDUSD,london,2026-03-16T02:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,2026-03-16T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,3,0.220675,22.9502,16.53652,16.17252,3,basket_tp_pips,184,false,false,false,
EURJPY,london,2026-03-17T02:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.224,7.766182,5.1408,2.1168,3,basket_tp_pips,107,false,false,false,
