policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,21,97.506485,3.1453704838709675,3.622909,83.63824,2.967741935483871,0,0,0,0.6774193548387096
session_optimizer_new_york_gbpjpy_medium,31,18,10.452817000000001,0.33718764516129035,3.183766,83.099174,3.6451612903225805,0,1,0,0.5806451612903226
session_optimizer_new_york_gbpusd_medium,31,18,-80.39164399999997,-2.5932788387096766,4.674293,130.394615,3.3225806451612905,0,1,0,0.5806451612903226
session_optimizer_new_york_nzdusd_medium,31,21,-7.179964999999999,-0.23161177419354836,3.12,117.481738,1.096774193548387,0,0,0,0.6774193548387096
