policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
session_optimizer_asia_eurjpy_medium,31,20,43.290444000000015,1.3964659354838715,5.507202,34.4844,2.129032258064516,0,0,0,0.6451612903225806
session_optimizer_asia_gbpjpy_medium,31,19,37.78324200000001,1.2188142580645165,5.507202,34.299,2.032258064516129,0,1,0,0.6129032258064516
session_optimizer_asia_gbpusd_medium,31,19,54.53340900000001,1.759142225806452,8.056829,48.321,2.032258064516129,0,1,0,0.6129032258064516
session_optimizer_asia_nzdusd_medium,31,22,57.2,1.8451612903225807,2.6,5.98,0.7096774193548387,0,0,0,0.7096774193548387
