pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
GBPJPY,london,2026-03-17T02:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,19.760491,34.465779,32.611779,5,basket_tp_pips,332,false,false,false,
GBPUSD,london,2026-03-17T02:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,19.246608,22.7409,22.7409,4,basket_tp_pips,327,false,false,false,
NZDUSD,london,2026-03-17T02:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,2026-03-17T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,2.08,1.69,1,basket_tp_pips,59,false,false,false,
EURJPY,london,2026-03-18T02:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,5,0.259181,19.760491,37.181773,30.606098,5,basket_tp_pips,410,false,false,false,
GBPJPY,london,2026-03-18T02:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,6.489,4.4496,3,basket_tp_pips,121,false,false,false,
GBPUSD,london,2026-03-18T02:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,9.455122,6.6885,6.6885,3,basket_tp_pips,339,false,false,false,
NZDUSD,london,2026-03-18T02:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,2026-03-18T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,3.64,1.56,1,basket_tp_pips,58,false,false,false,
EURJPY,london,2026-03-19T02:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,6.1182,5.0058,3,basket_tp_pips,107,false,false,false,
GBPJPY,london,2026-03-19T02:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,7,0.366956,-30.890407,39.093239,21.285569,7,basket_sl_pips,309,false,false,false,
GBPUSD,london,2026-03-19T02:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,9.455122,3.34425,1.911,3,basket_tp_pips,116,false,false,false,
NZDUSD,london,2026-03-19T02:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,2026-03-19T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1025,10.66,11.85275,11.39775,2,basket_tp_pips,220,false,false,false,
EURJPY,london,2026-03-20T02:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,7,0.37342,-52.392096,78.176281,74.04696,7,session_close,480,false,false,false,
GBPJPY,london,2026-03-20T02:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,7,0.37342,-21.386268,78.979689,73.062648,7,session_close,480,false,false,false,
GBPUSD,london,2026-03-20T02:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,9.455122,8.19,4.5045,3,basket_tp_pips,311,false,false,false,
NZDUSD,london,2026-03-20T02:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,2026-03-20T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,4.875,4.81,1,basket_tp_pips,232,false,false,false,
EURJPY,london,2026-03-21T02:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-21T02:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-21T02:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-21T02:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,2026-03-21T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-22T02:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-22T02:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-22T02:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-22T02:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,2026-03-22T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-23T02:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,6,0.315456,26.631922,39.10127,35.20787,6,basket_tp_pips,384,false,false,false,
GBPJPY,london,2026-03-23T02:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,7,0.37342,-84.4659,87.556288,78.722442,7,basket_sl_pips,293,false,false,false,
GBPUSD,london,2026-03-23T02:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,6,0.326281,39.893543,69.140362,66.683362,6,basket_tp_pips,375,false,false,false,
NZDUSD,london,2026-03-23T02:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,2026-03-23T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,2.275,2.275,1,basket_tp_pips,33,false,false,false,
EURJPY,london,2026-03-24T02:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,4,0.204545,13.033636,19.559229,15.723774,4,basket_tp_pips,393,false,false,false,
GBPJPY,london,2026-03-24T02:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,13.033636,13.454942,11.866064,4,basket_tp_pips,220,false,false,false,
GBPUSD,london,2026-03-24T02:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,9.455122,5.3235,1.97925,3,basket_tp_pips,133,false,false,false,
NZDUSD,london,2026-03-24T02:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,2026-03-24T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,4.03,4.03,1,basket_tp_pips,113,false,false,false,
EURJPY,london,2026-03-25T02:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,4,0.204545,13.033636,13.111951,11.489701,4,basket_tp_pips,397,false,false,false,
GBPJPY,london,2026-03-25T02:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,1.854,0.5562,3,basket_tp_pips,47,false,false,false,
GBPUSD,london,2026-03-25T02:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,29.387995,49.486294,43.698229,5,basket_tp_pips,368,false,false,false,
NZDUSD,london,2026-03-25T02:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,2026-03-25T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,0.78,0.78,1,basket_tp_pips,11,false,false,false,
EURJPY,london,2026-03-26T02:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,2.3175,0.3708,3,basket_tp_pips,87,false,false,false,
GBPJPY,london,2026-03-26T02:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,3.10545,3.01275,3,basket_tp_pips,101,false,false,false,
GBPUSD,london,2026-03-26T02:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,9.455122,2.0475,1.84275,3,basket_tp_pips,91,false,false,false,
NZDUSD,london,2026-03-26T02:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,2026-03-26T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,1.69,1.04,1,basket_tp_pips,36,false,false,false,
EURJPY,london,2026-03-27T02:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,4,0.204545,13.033636,12.596493,11.020593,4,basket_tp_pips,412,false,false,false,
GBPJPY,london,2026-03-27T02:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,13.033636,14.915756,12.524697,4,basket_tp_pips,366,false,false,false,
GBPUSD,london,2026-03-27T02:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,-25.840131,41.200796,40.040546,5,session_close,480,false,false,false,
NZDUSD,london,2026-03-27T02:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,2026-03-27T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,7.475,7.475,1,basket_tp_pips,432,false,false,false,
EURJPY,london,2026-03-28T02:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-28T02:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-28T02:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-28T02:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,2026-03-28T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-29T02:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-03-29T02:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-03-29T02:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-29T02:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,2026-03-29T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,london,2026-03-30T02:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,0.927,0.0927,3,basket_tp_pips,50,false,false,false,
GBPJPY,london,2026-03-30T02:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,6.447901,3.10545,2.1321,3,basket_tp_pips,51,false,false,false,
GBPUSD,london,2026-03-30T02:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,19.246608,23.08215,19.94265,4,basket_tp_pips,306,false,false,false,
NZDUSD,london,2026-03-30T02:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,2026-03-30T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,2.145,1.105,1,basket_tp_pips,21,false,false,false,
EURJPY,london,2026-03-31T02:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,6,0.315456,26.631922,41.694901,40.443451,6,basket_tp_pips,281,false,false,false,
GBPJPY,london,2026-03-31T02:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,7,0.37342,33.65154,67.884048,66.910698,7,basket_tp_pips,231,false,false,false,
GBPUSD,london,2026-03-31T02:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,9.455122,6.825,4.5045,3,basket_tp_pips,233,false,false,false,
NZDUSD,london,2026-03-31T02:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,2026-03-31T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.05,5.2,2.6,1.04,1,basket_tp_pips,35,false,false,false,
EURJPY,london,2026-04-01T02:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,london,2026-04-01T02:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,session_optimizer_asia_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPUSD,london,2026-04-01T02:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,session_optimizer_asia_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-04-01T02:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,2026-04-01T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
