policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
session_optimizer_asia_eurjpy_medium,31,20,12.518291999999997,0.40381587096774185,2.474131,27.018252,2.5161290322580645,0,0,0,0.6451612903225806
session_optimizer_asia_gbpjpy_medium,31,19,-5.084043000000005,-0.16400138709677434,2.474131,29.555156,2.225806451612903,0,1,0,0.6129032258064516
session_optimizer_asia_gbpusd_medium,31,17,-40.866389000000005,-1.318270612903226,3.615585,42.863964,2.6129032258064515,0,1,0,0.5483870967741935
session_optimizer_asia_nzdusd_medium,31,22,17.16,0.5535483870967742,0.78,1.794,0.7096774193548387,0,0,0,0.7096774193548387
