policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
session_optimizer_asia_eurjpy_medium,31,19,11.159545999999999,0.35998535483870964,1.061255,12.198186,3.0,1,0,0,0.6129032258064516
session_optimizer_asia_gbpjpy_medium,31,21,31.325905,1.010513064516129,1.061255,10.797853,2.806451612903226,0,0,0,0.6774193548387096
session_optimizer_asia_gbpusd_medium,31,16,-43.820778000000004,-1.413573483870968,1.558098,17.21252,2.935483870967742,0,0,0,0.5161290322580645
session_optimizer_asia_nzdusd_medium,31,20,5.871327000000001,0.18939764516129035,1.04,21.524008,1.1935483870967742,1,0,0,0.6451612903225806
