pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,22,19.068384000000002,0.6151091612903227,0.597755,2.166734,2.4193548387096775,0,0,0,0.7096774193548387
GBPJPY,31,22,19.9347,0.6430548387096774,0.597755,7.031077,2.4838709677419355,0,0,0,0.7096774193548387
GBPUSD,31,21,7.412721000000001,0.23912003225806455,0.875598,27.166169,2.838709677419355,0,0,0,0.6774193548387096
NZDUSD,31,22,9.828975,0.31706370967741937,0.39,1.52295,0.8064516129032258,0,0,0,0.7096774193548387
