policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
session_optimizer_asia_eurjpy_medium,31,19,10.879755999999999,0.3509598709677419,2.524223,23.788875,3.967741935483871,1,0,0,0.6129032258064516
session_optimizer_asia_gbpjpy_medium,31,21,60.394873000000004,1.9482217096774195,2.524223,22.489588,3.6129032258064515,1,0,0,0.6774193548387096
session_optimizer_asia_gbpusd_medium,31,17,-10.226561999999992,-0.3298890967741933,1.831098,36.386748,4.451612903225806,3,0,0,0.5483870967741935
session_optimizer_asia_nzdusd_medium,31,20,-4.367766,-0.14089567741935483,1.3,41.671461,1.3225806451612903,1,0,0,0.6451612903225806
