pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,22,113.134101,3.649487129032258,3.042661,65.440367,2.6451612903225805,1,0,0,0.7096774193548387
GBPJPY,31,22,120.354321,3.882397451612903,3.042661,47.440566,2.6774193548387095,0,0,0,0.7096774193548387
GBPUSD,31,17,-140.74858700000001,-4.540277000000001,4.464549,104.230547,3.7096774193548385,3,0,0,0.5483870967741935
NZDUSD,31,22,92.458639,2.9825367419354842,2.73,22.068228,1.064516129032258,0,0,0,0.7096774193548387
