pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,45.99871,1.4838293548387098,4.146841,29.960454,2.4516129032258065,1,0,0,0.6451612903225806
GBPJPY,31,22,142.36504300000001,4.592420741935484,4.146841,26.443755,2.5161290322580645,0,0,0,0.7096774193548387
GBPUSD,31,16,-70.18633399999999,-2.2640752903225803,6.082573,51.63808,2.870967741935484,1,0,0,0.5161290322580645
NZDUSD,31,20,13.880457,0.4477566774193548,3.51,67.422025,1.0,1,0,0,0.6451612903225806
